model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,STS12,STS13,STS14,STS15,STS16,STSBenchmark,SICKRelatedness
allmpnet,MAX_AVG-9-12,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6678738283194242), 'wmean': np.float64(0.6742551878682149)}, 'spearman': {'mean': np.float64(0.6693790435606612), 'wmean': np.float64(0.6794385900576515)}}","{'pearson': {'mean': np.float64(0.6347304621664828), 'wmean': np.float64(0.7202600680212913)}, 'spearman': {'mean': np.float64(0.6386051677074698), 'wmean': np.float64(0.7258137773274893)}}","{'pearson': {'mean': np.float64(0.7316454665960427), 'wmean': np.float64(0.744040863019453)}, 'spearman': {'mean': np.float64(0.7169839273428212), 'wmean': np.float64(0.7293452118954367)}}","{'pearson': {'mean': np.float64(0.7581798209519143), 'wmean': np.float64(0.7749180754884228)}, 'spearman': {'mean': np.float64(0.7801460334009279), 'wmean': np.float64(0.7948710927196776)}}","{'pearson': {'mean': np.float64(0.7763464594496094), 'wmean': np.float64(0.7748122573467073)}, 'spearman': {'mean': np.float64(0.792714905730509), 'wmean': np.float64(0.7912947252311568)}}","{'devpearson': np.float64(0.8242017285669782), 'pearson': np.float64(0.7823092846017922), 'spearman': np.float64(0.7877953248931718), 'mse': 0.9858491480532684, 'yhat': array([1.4852196 , 1.8008005 , 1.63783996, ..., 3.53685976, 4.03652927,
       4.09418511], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8696712733620527), 'pearson': np.float64(0.8678894277265969), 'spearman': np.float64(0.8122443026275906), 'mse': 0.2525502164835415, 'yhat': array([3.29880538, 3.92508678, 1.09170342, ..., 3.02393393, 4.21245729,
       4.55808641], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG-NS_AVG-9-12,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6971370636202064), 'wmean': np.float64(0.7075649886085825)}, 'spearman': {'mean': np.float64(0.6923850841319635), 'wmean': np.float64(0.7031203369602412)}}","{'pearson': {'mean': np.float64(0.7421704496232912), 'wmean': np.float64(0.775873653529387)}, 'spearman': {'mean': np.float64(0.7445729220566398), 'wmean': np.float64(0.7807313665567366)}}","{'pearson': {'mean': np.float64(0.7577269703919584), 'wmean': np.float64(0.7719347318829546)}, 'spearman': {'mean': np.float64(0.7221295989330828), 'wmean': np.float64(0.7369894294664192)}}","{'pearson': {'mean': np.float64(0.8020084913149074), 'wmean': np.float64(0.8081538881382245)}, 'spearman': {'mean': np.float64(0.8168954389416854), 'wmean': np.float64(0.8209618981186207)}}","{'pearson': {'mean': np.float64(0.7790758621411469), 'wmean': np.float64(0.7779808425774514)}, 'spearman': {'mean': np.float64(0.8014723420143899), 'wmean': np.float64(0.8008465769449359)}}","{'devpearson': np.float64(0.8454197136409436), 'pearson': np.float64(0.7928843031292471), 'spearman': np.float64(0.7981674256528479), 'mse': 0.9605328024608698, 'yhat': array([1.52475761, 1.97226055, 1.50852209, ..., 3.42067651, 4.30713883,
       4.37199645], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8763449549799143), 'pearson': np.float64(0.8788736712488527), 'spearman': np.float64(0.819248434865453), 'mse': 0.23215636692292507, 'yhat': array([3.3667435 , 4.2984479 , 1.06118881, ..., 2.99763452, 4.53773564,
       4.65175706], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM-NS_AVG-9-12,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6971370712534277), 'wmean': np.float64(0.7075649964283293)}, 'spearman': {'mean': np.float64(0.6924060254736141), 'wmean': np.float64(0.7031318647896426)}}","{'pearson': {'mean': np.float64(0.7421704384992109), 'wmean': np.float64(0.7758736574475693)}, 'spearman': {'mean': np.float64(0.7445729239586196), 'wmean': np.float64(0.7807313694097062)}}","{'pearson': {'mean': np.float64(0.7577269667947942), 'wmean': np.float64(0.7719347288299506)}, 'spearman': {'mean': np.float64(0.7221295989330828), 'wmean': np.float64(0.7369894294664192)}}","{'pearson': {'mean': np.float64(0.802008502937715), 'wmean': np.float64(0.8081539007903954)}, 'spearman': {'mean': np.float64(0.8168952561050853), 'wmean': np.float64(0.8209616695728706)}}","{'pearson': {'mean': np.float64(0.7790758524669406), 'wmean': np.float64(0.7779808336204269)}, 'spearman': {'mean': np.float64(0.8014723420143899), 'wmean': np.float64(0.8008465769449359)}}","{'devpearson': np.float64(0.7449808430371674), 'pearson': np.float64(0.7229858560372333), 'spearman': np.float64(0.7308460860345545), 'mse': 1.1348504121696912, 'yhat': array([1.50848591, 2.09241306, 1.58569589, ..., 3.99863156, 4.99726699,
       3.9956984 ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8452603686074698), 'pearson': np.float64(0.8581974337701007), 'spearman': np.float64(0.7918840249763268), 'mse': 0.2695239877341966, 'yhat': array([3.38653164, 4.21124536, 1.06541048, ..., 3.00056526, 4.81960044,
       4.99991921], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX-NS_AVG-9-12,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6350665750277648), 'wmean': np.float64(0.6359340613818124)}, 'spearman': {'mean': np.float64(0.6363958636693667), 'wmean': np.float64(0.6448600201226488)}}","{'pearson': {'mean': np.float64(0.5669871715863216), 'wmean': np.float64(0.6758506316824645)}, 'spearman': {'mean': np.float64(0.5829806084270519), 'wmean': np.float64(0.6962522888687024)}}","{'pearson': {'mean': np.float64(0.692577464617392), 'wmean': np.float64(0.7062001836589088)}, 'spearman': {'mean': np.float64(0.6850500946676501), 'wmean': np.float64(0.6986675296747084)}}","{'pearson': {'mean': np.float64(0.7117886047841745), 'wmean': np.float64(0.7295560614932409)}, 'spearman': {'mean': np.float64(0.7522928383976959), 'wmean': np.float64(0.769734878948066)}}","{'pearson': {'mean': np.float64(0.6650590777361708), 'wmean': np.float64(0.6606611237373059)}, 'spearman': {'mean': np.float64(0.730245870621236), 'wmean': np.float64(0.7282470560938715)}}","{'devpearson': np.float64(0.8147631562874273), 'pearson': np.float64(0.7511767601252026), 'spearman': np.float64(0.7519034123225111), 'mse': 1.0713959213787319, 'yhat': array([1.34252842, 2.06279281, 1.74199078, ..., 3.66437277, 3.84038812,
       4.04957682], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.850694628699673), 'pearson': np.float64(0.8534814292228776), 'spearman': np.float64(0.7975709176403928), 'mse': 0.2770130060976354, 'yhat': array([3.3616995 , 3.94020619, 1.01277351, ..., 3.0930163 , 4.18938342,
       4.71676506], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,CLS_AVG-1-5,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.142365683207097), 'wmean': np.float64(0.1464223030704668)}, 'spearman': {'mean': np.float64(0.26181231280783135), 'wmean': np.float64(0.2436063845566148)}}","{'pearson': {'mean': np.float64(0.015901938751310365), 'wmean': np.float64(0.006276152060271182)}, 'spearman': {'mean': np.float64(0.19360829676439037), 'wmean': np.float64(0.2843134215449891)}}","{'pearson': {'mean': np.float64(0.11583922502542644), 'wmean': np.float64(0.12294300307573433)}, 'spearman': {'mean': np.float64(0.2779630269968916), 'wmean': np.float64(0.2837586755892411)}}","{'pearson': {'mean': np.float64(0.05392498410923661), 'wmean': np.float64(0.03762899472241767)}, 'spearman': {'mean': np.float64(0.3473720027583644), 'wmean': np.float64(0.35650501607128354)}}","{'pearson': {'mean': np.float64(0.10662590985647005), 'wmean': np.float64(0.11102305201284973)}, 'spearman': {'mean': np.float64(0.5251674416457551), 'wmean': np.float64(0.5283370427004035)}}","{'devpearson': np.float64(0.5897665914033807), 'pearson': np.float64(0.4960056615100962), 'spearman': np.float64(0.4865814955554592), 'mse': 2.0138381629034607, 'yhat': array([2.53736519, 2.77316174, 2.66958775, ..., 3.64894425, 2.89249704,
       3.64114276], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7414646802828907), 'pearson': np.float64(0.7401034505271897), 'spearman': np.float64(0.6967504763273973), 'mse': 0.4672560359378033, 'yhat': array([2.32722999, 3.46098001, 2.95285585, ..., 2.61534681, 4.16160885,
       4.44761012], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG_AVG-1-5,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5945121392507915), 'wmean': np.float64(0.594240090919371)}, 'spearman': {'mean': np.float64(0.5999500146062149), 'wmean': np.float64(0.6007480517130017)}}","{'pearson': {'mean': np.float64(0.6183218252800721), 'wmean': np.float64(0.6492536393339338)}, 'spearman': {'mean': np.float64(0.6287262449208231), 'wmean': np.float64(0.6560316820133798)}}","{'pearson': {'mean': np.float64(0.6791754575097583), 'wmean': np.float64(0.6901908722918025)}, 'spearman': {'mean': np.float64(0.654206033802229), 'wmean': np.float64(0.6645250539053739)}}","{'pearson': {'mean': np.float64(0.7522293485131168), 'wmean': np.float64(0.7554289920150878)}, 'spearman': {'mean': np.float64(0.7531130990636064), 'wmean': np.float64(0.7562869928494396)}}","{'pearson': {'mean': np.float64(0.7305214808225508), 'wmean': np.float64(0.7336872845072716)}, 'spearman': {'mean': np.float64(0.737497788123606), 'wmean': np.float64(0.740692869631838)}}","{'devpearson': np.float64(0.8039156693700045), 'pearson': np.float64(0.7706783392091966), 'spearman': np.float64(0.771113576674342), 'mse': 1.232618401540646, 'yhat': array([1.55918724, 1.21524737, 1.70706503, ..., 3.26999325, 3.80779931,
       4.20481065], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8352774749782257), 'pearson': np.float64(0.8537816734381534), 'spearman': np.float64(0.787711206631581), 'mse': 0.27827014025351327, 'yhat': array([3.29265885, 4.25497056, 1.11385155, ..., 3.36849162, 4.35578397,
       4.68768519], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM_AVG-1-5,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5945121233414381), 'wmean': np.float64(0.5942400777226411)}, 'spearman': {'mean': np.float64(0.59980605281731), 'wmean': np.float64(0.600654552115058)}}","{'pearson': {'mean': np.float64(0.6183218363726523), 'wmean': np.float64(0.6492536553655134)}, 'spearman': {'mean': np.float64(0.62872463862351), 'wmean': np.float64(0.6560292725674102)}}","{'pearson': {'mean': np.float64(0.679175463189636), 'wmean': np.float64(0.6901908757453203)}, 'spearman': {'mean': np.float64(0.654206033802229), 'wmean': np.float64(0.6645250539053739)}}","{'pearson': {'mean': np.float64(0.7522293574681947), 'wmean': np.float64(0.7554290066988271)}, 'spearman': {'mean': np.float64(0.7531131021103571), 'wmean': np.float64(0.7562869966578779)}}","{'pearson': {'mean': np.float64(0.7305214588166622), 'wmean': np.float64(0.7336872622930107)}, 'spearman': {'mean': np.float64(0.737497788123606), 'wmean': np.float64(0.740692869631838)}}","{'devpearson': np.float64(0.7129327168077213), 'pearson': np.float64(0.6385565186269497), 'spearman': np.float64(0.6408145246076223), 'mse': 1.3851006750859478, 'yhat': array([1.80416645, 1.11317591, 1.83358377, ..., 3.00014429, 2.88610169,
       3.99482922], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8063978296687097), 'pearson': np.float64(0.8282735615466634), 'spearman': np.float64(0.7582242342648405), 'mse': 0.32557627518981774, 'yhat': array([3.1529018 , 4.52982568, 1.07160953, ..., 3.00053122, 4.99997985,
       4.99999754], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX_AVG-1-5,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5997761754308429), 'wmean': np.float64(0.6067406296975634)}, 'spearman': {'mean': np.float64(0.6111491216463121), 'wmean': np.float64(0.622652314260545)}}","{'pearson': {'mean': np.float64(0.5227876802407612), 'wmean': np.float64(0.6348686202469089)}, 'spearman': {'mean': np.float64(0.5235726294231182), 'wmean': np.float64(0.6359580048528332)}}","{'pearson': {'mean': np.float64(0.6809236101872186), 'wmean': np.float64(0.6911400942752541)}, 'spearman': {'mean': np.float64(0.6729847030829047), 'wmean': np.float64(0.6843045221622592)}}","{'pearson': {'mean': np.float64(0.6899137581161335), 'wmean': np.float64(0.7175965428510326)}, 'spearman': {'mean': np.float64(0.7017233658627228), 'wmean': np.float64(0.7289799323025633)}}","{'pearson': {'mean': np.float64(0.6964067507579538), 'wmean': np.float64(0.6956611840152265)}, 'spearman': {'mean': np.float64(0.7241233157556917), 'wmean': np.float64(0.7240467933860565)}}","{'devpearson': np.float64(0.7694410309947582), 'pearson': np.float64(0.7354524211136919), 'spearman': np.float64(0.7361487853724903), 'mse': 1.1592381841664081, 'yhat': array([1.34038829, 1.74925866, 1.4457219 , ..., 3.64490407, 3.84747126,
       4.48824911], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8522556920228225), 'pearson': np.float64(0.8498739200036298), 'spearman': np.float64(0.7864938620014169), 'mse': 0.28608860905072386, 'yhat': array([3.03831181, 3.98151923, 1.11692413, ..., 3.10179368, 4.56813104,
       4.78250159], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG-NS_AVG-1-5,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6061915918717895), 'wmean': np.float64(0.6124702212346755)}, 'spearman': {'mean': np.float64(0.6112339971157533), 'wmean': np.float64(0.6165842256674687)}}","{'pearson': {'mean': np.float64(0.67840311416961), 'wmean': np.float64(0.7097453299756646)}, 'spearman': {'mean': np.float64(0.6847024098500062), 'wmean': np.float64(0.7113993334777656)}}","{'pearson': {'mean': np.float64(0.708469640384624), 'wmean': np.float64(0.7247028275556906)}, 'spearman': {'mean': np.float64(0.6697704211817848), 'wmean': np.float64(0.6852124338442047)}}","{'pearson': {'mean': np.float64(0.7630675864899746), 'wmean': np.float64(0.7663917501913174)}, 'spearman': {'mean': np.float64(0.7685096344361688), 'wmean': np.float64(0.7706516761877968)}}","{'pearson': {'mean': np.float64(0.7328951355663277), 'wmean': np.float64(0.7319367559453354)}, 'spearman': {'mean': np.float64(0.7376698287529897), 'wmean': np.float64(0.7367709192578603)}}","{'devpearson': np.float64(0.8073375926801158), 'pearson': np.float64(0.7623673034837068), 'spearman': np.float64(0.7632190564901411), 'mse': 1.1409186856077191, 'yhat': array([1.6907638 , 1.38161553, 1.55677187, ..., 3.14572772, 3.73898333,
       4.15623773], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8336240313558552), 'pearson': np.float64(0.835455471931752), 'spearman': np.float64(0.7482185073014161), 'mse': 0.30813927573541094, 'yhat': array([3.24897623, 4.00831723, 1.26768518, ..., 3.26769986, 4.06802518,
       4.53674763], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM-NS_AVG-1-5,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6061915881959408), 'wmean': np.float64(0.6124702173388542)}, 'spearman': {'mean': np.float64(0.6111888316289772), 'wmean': np.float64(0.6165519026849845)}}","{'pearson': {'mean': np.float64(0.6784031041609352), 'wmean': np.float64(0.7097453268884847)}, 'spearman': {'mean': np.float64(0.6847024098500062), 'wmean': np.float64(0.7113993334777656)}}","{'pearson': {'mean': np.float64(0.7084696256373726), 'wmean': np.float64(0.7247028156393539)}, 'spearman': {'mean': np.float64(0.6697704211817848), 'wmean': np.float64(0.6852124338442047)}}","{'pearson': {'mean': np.float64(0.7630675820991074), 'wmean': np.float64(0.7663917449509072)}, 'spearman': {'mean': np.float64(0.7685096406817298), 'wmean': np.float64(0.770651683994748)}}","{'pearson': {'mean': np.float64(0.7328951221269764), 'wmean': np.float64(0.7319367427099965)}, 'spearman': {'mean': np.float64(0.7376698287529897), 'wmean': np.float64(0.7367709192578603)}}","{'devpearson': np.float64(0.7121801474226519), 'pearson': np.float64(0.6695709248578585), 'spearman': np.float64(0.6816612111983203), 'mse': 1.3108894404963243, 'yhat': array([1.78176395, 1.63867646, 1.78308912, ..., 3.98860999, 4.41460178,
       3.50282693], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8172256854756674), 'pearson': np.float64(0.8271527816539898), 'spearman': np.float64(0.7336698943352864), 'mse': 0.32313195581198495, 'yhat': array([3.4122236 , 4.03142784, 1.20458989, ..., 3.00459813, 3.64769052,
       4.99976818], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX-NS_AVG-1-5,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5654200724709467), 'wmean': np.float64(0.5654475789210569)}, 'spearman': {'mean': np.float64(0.5688311905885634), 'wmean': np.float64(0.5759244750722282)}}","{'pearson': {'mean': np.float64(0.42949431613514766), 'wmean': np.float64(0.5561724202983883)}, 'spearman': {'mean': np.float64(0.4424235553203011), 'wmean': np.float64(0.5755484072476125)}}","{'pearson': {'mean': np.float64(0.6259468872870791), 'wmean': np.float64(0.6377252643732665)}, 'spearman': {'mean': np.float64(0.6253416501780756), 'wmean': np.float64(0.6387369778901947)}}","{'pearson': {'mean': np.float64(0.6138193278176682), 'wmean': np.float64(0.6349958057501885)}, 'spearman': {'mean': np.float64(0.6573894643432338), 'wmean': np.float64(0.6795454733672068)}}","{'pearson': {'mean': np.float64(0.5810256737829109), 'wmean': np.float64(0.5782187801395454)}, 'spearman': {'mean': np.float64(0.6533744157028063), 'wmean': np.float64(0.6529380706184922)}}","{'devpearson': np.float64(0.7732727785542878), 'pearson': np.float64(0.700468332223348), 'spearman': np.float64(0.6953978209087899), 'mse': 1.2264407376501931, 'yhat': array([1.33532708, 1.96423483, 1.45378135, ..., 3.80816119, 3.84925242,
       4.44123353], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8056516326460716), 'pearson': np.float64(0.8156700189623963), 'spearman': np.float64(0.7339424350378775), 'mse': 0.3436642887595789, 'yhat': array([3.37504911, 3.80169454, 1.08043037, ..., 3.116507  , 4.35504106,
       4.62763361], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,CLS_AVG-2-6,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.14329841971110638), 'wmean': np.float64(0.1436295660958509)}, 'spearman': {'mean': np.float64(0.243254820614733), 'wmean': np.float64(0.223241780050553)}}","{'pearson': {'mean': np.float64(-0.0005478354021415515), 'wmean': np.float64(-0.01505480291691618)}, 'spearman': {'mean': np.float64(0.1909784915076981), 'wmean': np.float64(0.2806294623211024)}}","{'pearson': {'mean': np.float64(0.10716863838241271), 'wmean': np.float64(0.11104959343581912)}, 'spearman': {'mean': np.float64(0.26208123921562865), 'wmean': np.float64(0.26759396561668636)}}","{'pearson': {'mean': np.float64(0.04542190079657765), 'wmean': np.float64(0.023567412201768296)}, 'spearman': {'mean': np.float64(0.3470350965271931), 'wmean': np.float64(0.3535644369539566)}}","{'pearson': {'mean': np.float64(0.12102849705011512), 'wmean': np.float64(0.1253113220374077)}, 'spearman': {'mean': np.float64(0.535063828975318), 'wmean': np.float64(0.5386374050441001)}}","{'devpearson': np.float64(0.5736231982115928), 'pearson': np.float64(0.46301832552656863), 'spearman': np.float64(0.46967072847691627), 'mse': 2.171177721924703, 'yhat': array([2.40272442, 2.95375395, 2.89863656, ..., 3.50441069, 3.03574882,
       3.31145241], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7435608515854526), 'pearson': np.float64(0.7364445737122121), 'spearman': np.float64(0.6963004553109784), 'mse': 0.47054807784085423, 'yhat': array([2.43521835, 3.47921766, 2.94368596, ..., 2.64260838, 4.19415909,
       4.50230038], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG_AVG-2-6,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6004949525489793), 'wmean': np.float64(0.5970308568473988)}, 'spearman': {'mean': np.float64(0.6050379661729026), 'wmean': np.float64(0.6032320008900821)}}","{'pearson': {'mean': np.float64(0.6180737289643479), 'wmean': np.float64(0.6462907977148343)}, 'spearman': {'mean': np.float64(0.6273544705301806), 'wmean': np.float64(0.6529923761386283)}}","{'pearson': {'mean': np.float64(0.6761529246885586), 'wmean': np.float64(0.6870554482954748)}, 'spearman': {'mean': np.float64(0.6508935068163538), 'wmean': np.float64(0.660942428130755)}}","{'pearson': {'mean': np.float64(0.7508903036840472), 'wmean': np.float64(0.7531114364159266)}, 'spearman': {'mean': np.float64(0.7529431302740458), 'wmean': np.float64(0.7550215398006728)}}","{'pearson': {'mean': np.float64(0.7325459899209127), 'wmean': np.float64(0.7359380812002062)}, 'spearman': {'mean': np.float64(0.7405400382965078), 'wmean': np.float64(0.74404099796548)}}","{'devpearson': np.float64(0.8097162702623328), 'pearson': np.float64(0.77976258516782), 'spearman': np.float64(0.779843284843728), 'mse': 1.181483535747861, 'yhat': array([1.52596579, 1.16880469, 1.61592101, ..., 3.32802695, 3.89865625,
       4.17953981], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.838731458900916), 'pearson': np.float64(0.8563433408038683), 'spearman': np.float64(0.7940094775962158), 'mse': 0.2729475296973205, 'yhat': array([3.30632535, 4.12634968, 1.1346229 , ..., 3.30059421, 4.48798819,
       4.76589544], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM_AVG-2-6,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6004949357277812), 'wmean': np.float64(0.5970308477539105)}, 'spearman': {'mean': np.float64(0.6048618933721179), 'wmean': np.float64(0.6031118719685405)}}","{'pearson': {'mean': np.float64(0.6180737210267152), 'wmean': np.float64(0.6462907910426795)}, 'spearman': {'mean': np.float64(0.6273544705301806), 'wmean': np.float64(0.6529923761386283)}}","{'pearson': {'mean': np.float64(0.6761529166744737), 'wmean': np.float64(0.6870554407300489)}, 'spearman': {'mean': np.float64(0.6508935068163538), 'wmean': np.float64(0.660942428130755)}}","{'pearson': {'mean': np.float64(0.7508903004175986), 'wmean': np.float64(0.7531114319382577)}, 'spearman': {'mean': np.float64(0.7529431353052423), 'wmean': np.float64(0.7550215460896682)}}","{'pearson': {'mean': np.float64(0.7325460257046776), 'wmean': np.float64(0.7359381147204169)}, 'spearman': {'mean': np.float64(0.7405401525141357), 'wmean': np.float64(0.7440411178650976)}}","{'devpearson': np.float64(0.712512677517928), 'pearson': np.float64(0.628555571407476), 'spearman': np.float64(0.6347430153464347), 'mse': 1.4577345152019867, 'yhat': array([1.76340023, 1.2340899 , 1.6114294 , ..., 3.00000002, 4.99999914,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8048664728902039), 'pearson': np.float64(0.8294138092432423), 'spearman': np.float64(0.7633030502498568), 'mse': 0.3276050356550775, 'yhat': array([3.24038423, 4.21608056, 1.10211003, ..., 3.00078029, 4.99999013,
       4.99999798], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX_AVG-2-6,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6068875905076225), 'wmean': np.float64(0.6115377862347638)}, 'spearman': {'mean': np.float64(0.6165561155096015), 'wmean': np.float64(0.6261954406360427)}}","{'pearson': {'mean': np.float64(0.530751850775145), 'wmean': np.float64(0.6399081045657969)}, 'spearman': {'mean': np.float64(0.5326269335896288), 'wmean': np.float64(0.6416001486497054)}}","{'pearson': {'mean': np.float64(0.6869660533621756), 'wmean': np.float64(0.6970119381223632)}, 'spearman': {'mean': np.float64(0.6773287174711893), 'wmean': np.float64(0.6881493348478988)}}","{'pearson': {'mean': np.float64(0.6995071356645379), 'wmean': np.float64(0.724478541496775)}, 'spearman': {'mean': np.float64(0.7098996795971386), 'wmean': np.float64(0.7344201066182889)}}","{'pearson': {'mean': np.float64(0.7086077436144601), 'wmean': np.float64(0.7077491627079161)}, 'spearman': {'mean': np.float64(0.7322866218924982), 'wmean': np.float64(0.7319954793263606)}}","{'devpearson': np.float64(0.7745978537857207), 'pearson': np.float64(0.736143544744825), 'spearman': np.float64(0.7360119151236545), 'mse': 1.140284595473358, 'yhat': array([1.21906102, 1.90287422, 1.41693907, ..., 3.77708788, 3.88359559,
       4.61067964], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8538416702276022), 'pearson': np.float64(0.8525426051117675), 'spearman': np.float64(0.7900886781419957), 'mse': 0.2833103769521155, 'yhat': array([3.18104953, 4.10940114, 1.18062119, ..., 3.06027503, 4.50798722,
       4.69755875], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG-NS_AVG-2-6,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6113781051391787), 'wmean': np.float64(0.6146661062240718)}, 'spearman': {'mean': np.float64(0.6146165997032009), 'wmean': np.float64(0.6179413274875235)}}","{'pearson': {'mean': np.float64(0.6807605877410804), 'wmean': np.float64(0.7091337144418124)}, 'spearman': {'mean': np.float64(0.6839085645634281), 'wmean': np.float64(0.7094064381709299)}}","{'pearson': {'mean': np.float64(0.7050130230334503), 'wmean': np.float64(0.72167341400482)}, 'spearman': {'mean': np.float64(0.6656984334066272), 'wmean': np.float64(0.6815479550673645)}}","{'pearson': {'mean': np.float64(0.7612068925629271), 'wmean': np.float64(0.764022867933696)}, 'spearman': {'mean': np.float64(0.7674357630483484), 'wmean': np.float64(0.7689237604616528)}}","{'pearson': {'mean': np.float64(0.7348701960131849), 'wmean': np.float64(0.7341631299819759)}, 'spearman': {'mean': np.float64(0.741971835825188), 'wmean': np.float64(0.7413373409666596)}}","{'devpearson': np.float64(0.8082139229009613), 'pearson': np.float64(0.7643542965148359), 'spearman': np.float64(0.765004183560849), 'mse': 1.1200568591123394, 'yhat': array([1.72630901, 1.29634903, 1.44839173, ..., 3.13411224, 3.87906343,
       4.19651712], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8412795541186644), 'pearson': np.float64(0.8461610073878436), 'spearman': np.float64(0.7651262457665494), 'mse': 0.289302641077026, 'yhat': array([3.33203615, 3.99788633, 1.18714796, ..., 3.34687315, 4.1332201 ,
       4.59118963], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
