model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,STS12,STS13,STS14,STS15,STS16,STSBenchmark,SICKRelatedness
deberta-base,CLS+SUM+SUM-NS_AVG-3-6,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.544807698772722), 'wmean': np.float64(0.5406152569643211)}, 'spearman': {'mean': np.float64(0.5458150845024043), 'wmean': np.float64(0.544876864716525)}}","{'pearson': {'mean': np.float64(0.5502536926516028), 'wmean': np.float64(0.5845260125557703)}, 'spearman': {'mean': np.float64(0.5560721790677435), 'wmean': np.float64(0.5859089410446688)}}","{'pearson': {'mean': np.float64(0.6109194858550655), 'wmean': np.float64(0.6244911386422873)}, 'spearman': {'mean': np.float64(0.5963468404379751), 'wmean': np.float64(0.6086111390071424)}}","{'pearson': {'mean': np.float64(0.6994483761952537), 'wmean': np.float64(0.7057350252938225)}, 'spearman': {'mean': np.float64(0.7060401126125939), 'wmean': np.float64(0.7119689938336642)}}","{'pearson': {'mean': np.float64(0.6287131757392925), 'wmean': np.float64(0.6374369615703727)}, 'spearman': {'mean': np.float64(0.6426129698465314), 'wmean': np.float64(0.6518556203135506)}}","{'devpearson': np.float64(0.0470173510757872), 'pearson': np.float64(-0.017804665412380034), 'spearman': np.float64(-0.05290365274367676), 'mse': 4.263411781992463, 'yhat': array([4.00000008, 4.        , 4.        , ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.5851325108268894), 'pearson': np.float64(0.6033143848707975), 'spearman': np.float64(0.5545760090697464), 'mse': 0.6943645254991079, 'yhat': array([3.00000003, 4.        , 3.        , ..., 3.        , 4.        ,
       4.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,CLS+SUM+MAX-NS_AVG-3-6,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5449651386240177), 'wmean': np.float64(0.5400805145490977)}, 'spearman': {'mean': np.float64(0.5488207222808168), 'wmean': np.float64(0.547543222626862)}}","{'pearson': {'mean': np.float64(0.5397372180376282), 'wmean': np.float64(0.5776482748991628)}, 'spearman': {'mean': np.float64(0.5459166643192308), 'wmean': np.float64(0.5783892336350331)}}","{'pearson': {'mean': np.float64(0.6074455052708685), 'wmean': np.float64(0.6209520220715767)}, 'spearman': {'mean': np.float64(0.5934365138508325), 'wmean': np.float64(0.6054622199567883)}}","{'pearson': {'mean': np.float64(0.6989682819782631), 'wmean': np.float64(0.7054130977436465)}, 'spearman': {'mean': np.float64(0.7044645306770786), 'wmean': np.float64(0.7105136798447523)}}","{'pearson': {'mean': np.float64(0.6283630056227795), 'wmean': np.float64(0.6371557752430548)}, 'spearman': {'mean': np.float64(0.6395005434725782), 'wmean': np.float64(0.6489652582038826)}}","{'devpearson': np.float64(0.5976668524074826), 'pearson': np.float64(0.5281334990737092), 'spearman': np.float64(0.5137917841059487), 'mse': 2.01113956308217, 'yhat': array([3.15787035, 1.0000141 , 1.22410182, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.39244188390533025), 'pearson': np.float64(0.42489594204933023), 'spearman': np.float64(0.4244723945423159), 'mse': 0.8510497912288929, 'yhat': array([3.51825772, 3.81062849, 3.60254167, ..., 3.08893451, 3.8302996 ,
       3.99999714], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,CLS+MAX+AVG-NS_AVG-3-6,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5207097090226378), 'wmean': np.float64(0.5137410569188877)}, 'spearman': {'mean': np.float64(0.5349710596459383), 'wmean': np.float64(0.5338772114621377)}}","{'pearson': {'mean': np.float64(0.453944094486298), 'wmean': np.float64(0.532458627517454)}, 'spearman': {'mean': np.float64(0.4583681466145128), 'wmean': np.float64(0.5313908583416125)}}","{'pearson': {'mean': np.float64(0.588792757520849), 'wmean': np.float64(0.5955059891260082)}, 'spearman': {'mean': np.float64(0.5805466717028426), 'wmean': np.float64(0.5884300029742936)}}","{'pearson': {'mean': np.float64(0.6420192581121291), 'wmean': np.float64(0.6631806466578648)}, 'spearman': {'mean': np.float64(0.6547558550210091), 'wmean': np.float64(0.6741823450230501)}}","{'pearson': {'mean': np.float64(0.5589409899769703), 'wmean': np.float64(0.5669716065996862)}, 'spearman': {'mean': np.float64(0.594040209665741), 'wmean': np.float64(0.6027495422102912)}}","{'devpearson': np.float64(0.7276562902492192), 'pearson': np.float64(0.6684978227669094), 'spearman': np.float64(0.6741970679702742), 'mse': 1.3332455969483687, 'yhat': array([1.36556308, 1.47814677, 2.20204215, ..., 3.40948883, 3.52008286,
       3.81884276], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8326729389914103), 'pearson': np.float64(0.8457686455586553), 'spearman': np.float64(0.7899065541479752), 'mse': 0.2912211334431734, 'yhat': array([3.27908942, 4.4507318 , 1.04683622, ..., 3.03440489, 4.68527977,
       4.8631203 ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,CLS+MAX+SUM-NS_AVG-3-6,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5459183756627242), 'wmean': np.float64(0.5416278623734322)}, 'spearman': {'mean': np.float64(0.5456747307051101), 'wmean': np.float64(0.5451576072959518)}}","{'pearson': {'mean': np.float64(0.5465139271163316), 'wmean': np.float64(0.5805079640491784)}, 'spearman': {'mean': np.float64(0.5530841174595945), 'wmean': np.float64(0.5819670354995058)}}","{'pearson': {'mean': np.float64(0.6096756117035578), 'wmean': np.float64(0.6236248779745386)}, 'spearman': {'mean': np.float64(0.5964945324707398), 'wmean': np.float64(0.6091114961520321)}}","{'pearson': {'mean': np.float64(0.7030985395965447), 'wmean': np.float64(0.7088721436245013)}, 'spearman': {'mean': np.float64(0.7084710289688615), 'wmean': np.float64(0.7140357699507089)}}","{'pearson': {'mean': np.float64(0.6305729725907848), 'wmean': np.float64(0.6397188233367556)}, 'spearman': {'mean': np.float64(0.6439229883418844), 'wmean': np.float64(0.6534048790742756)}}","{'devpearson': np.float64(0.5520281866571526), 'pearson': np.float64(0.5124969020800014), 'spearman': np.float64(0.4842986844195505), 'mse': 1.9987675247049417, 'yhat': array([3.28567262, 1.0161378 , 1.27100766, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.3745926421437664), 'pearson': np.float64(0.39753340355802896), 'spearman': np.float64(0.44039235228350754), 'mse': 0.8941421937048601, 'yhat': array([3.42005277, 3.91504875, 3.47903475, ..., 3.00000003, 3.45584196,
       3.97106338], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,CLS+MAX+MAX-NS_AVG-3-6,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5028290643121024), 'wmean': np.float64(0.4961478666352522)}, 'spearman': {'mean': np.float64(0.5272091825934926), 'wmean': np.float64(0.5267989591776591)}}","{'pearson': {'mean': np.float64(0.4323745452705998), 'wmean': np.float64(0.5189087166847275)}, 'spearman': {'mean': np.float64(0.43581896978948015), 'wmean': np.float64(0.5168565981100748)}}","{'pearson': {'mean': np.float64(0.5804244698095072), 'wmean': np.float64(0.5856542432051782)}, 'spearman': {'mean': np.float64(0.5766084894178413), 'wmean': np.float64(0.5833967533336017)}}","{'pearson': {'mean': np.float64(0.6293870782842473), 'wmean': np.float64(0.6515418643653491)}, 'spearman': {'mean': np.float64(0.6411385844429259), 'wmean': np.float64(0.6625846157309285)}}","{'pearson': {'mean': np.float64(0.5440580445306551), 'wmean': np.float64(0.5520901533191989)}, 'spearman': {'mean': np.float64(0.5819366231833062), 'wmean': np.float64(0.5907757421014584)}}","{'devpearson': np.float64(0.6837961038856032), 'pearson': np.float64(0.6061452635995748), 'spearman': np.float64(0.6102457486910144), 'mse': 1.4845848635908798, 'yhat': array([1.18200762, 1.67799879, 2.43143001, ..., 3.24261589, 3.44932605,
       3.83472944], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8186981611393269), 'pearson': np.float64(0.8215626146922116), 'spearman': np.float64(0.7646945584614789), 'mse': 0.33588520299578967, 'yhat': array([3.12659238, 3.93988695, 1.05430347, ..., 3.04197906, 4.79622713,
       4.92414747], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,CLS+AVG-NS+SUM-NS_AVG-3-6,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5425972562026515), 'wmean': np.float64(0.5383055511557171)}, 'spearman': {'mean': np.float64(0.5430756334185777), 'wmean': np.float64(0.5425815093724423)}}","{'pearson': {'mean': np.float64(0.5500446936028585), 'wmean': np.float64(0.5827849140963111)}, 'spearman': {'mean': np.float64(0.5554065472963297), 'wmean': np.float64(0.584006482452806)}}","{'pearson': {'mean': np.float64(0.610416937790471), 'wmean': np.float64(0.6240926757415735)}, 'spearman': {'mean': np.float64(0.5961877488298729), 'wmean': np.float64(0.6087912957378975)}}","{'pearson': {'mean': np.float64(0.7007571476740007), 'wmean': np.float64(0.7067331978615929)}, 'spearman': {'mean': np.float64(0.7075090463277125), 'wmean': np.float64(0.7130397078460371)}}","{'pearson': {'mean': np.float64(0.6281773857366281), 'wmean': np.float64(0.6371449793680394)}, 'spearman': {'mean': np.float64(0.6435451145421197), 'wmean': np.float64(0.6528626992330252)}}","{'devpearson': np.float64(0.5192499705369811), 'pearson': np.float64(0.4514200988472922), 'spearman': np.float64(0.4468220018859475), 'mse': 2.263097737185681, 'yhat': array([3.96456405, 1.00136305, 1.14005154, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7327178996977224), 'pearson': np.float64(0.7567594721501687), 'spearman': np.float64(0.6827460733568294), 'mse': 0.5028128971315006, 'yhat': array([3.8215236 , 4.9706385 , 1.0000019 , ..., 3.        , 3.00926416,
       4.94902733], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,CLS+AVG-NS+MAX-NS_AVG-3-6,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5024444313691688), 'wmean': np.float64(0.49648151509865324)}, 'spearman': {'mean': np.float64(0.52856606020408), 'wmean': np.float64(0.5282664958896802)}}","{'pearson': {'mean': np.float64(0.44637127939249394), 'wmean': np.float64(0.5256989520188707)}, 'spearman': {'mean': np.float64(0.4513292623828316), 'wmean': np.float64(0.5251273060116259)}}","{'pearson': {'mean': np.float64(0.5803252491510401), 'wmean': np.float64(0.5858164810258567)}, 'spearman': {'mean': np.float64(0.5739683789191059), 'wmean': np.float64(0.5810477803045643)}}","{'pearson': {'mean': np.float64(0.6332477397046189), 'wmean': np.float64(0.6540063769955294)}, 'spearman': {'mean': np.float64(0.6492293398418896), 'wmean': np.float64(0.66791031180774)}}","{'pearson': {'mean': np.float64(0.5440645212742641), 'wmean': np.float64(0.5517445092034164)}, 'spearman': {'mean': np.float64(0.5894141822358703), 'wmean': np.float64(0.5977592057084518)}}","{'devpearson': np.float64(0.7249921336849877), 'pearson': np.float64(0.6643473317342613), 'spearman': np.float64(0.6693356680883248), 'mse': 1.3514585705821183, 'yhat': array([1.27748367, 1.49803777, 2.15599708, ..., 3.38309831, 3.56038278,
       3.8763235 ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8315212689311949), 'pearson': np.float64(0.8454686867582586), 'spearman': np.float64(0.7895369777254356), 'mse': 0.2924927014592274, 'yhat': array([3.30586902, 4.34281686, 1.04393629, ..., 3.03516619, 4.66943147,
       4.83250626], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,CLS+SUM-NS+MAX-NS_AVG-3-6,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5440107305105029), 'wmean': np.float64(0.5396295933191122)}, 'spearman': {'mean': np.float64(0.5447255932585906), 'wmean': np.float64(0.544429102283919)}}","{'pearson': {'mean': np.float64(0.5463201654658527), 'wmean': np.float64(0.5804192188012701)}, 'spearman': {'mean': np.float64(0.5532463810929702), 'wmean': np.float64(0.5819979859850124)}}","{'pearson': {'mean': np.float64(0.6097672406054858), 'wmean': np.float64(0.6236403628091238)}, 'spearman': {'mean': np.float64(0.5963086101226196), 'wmean': np.float64(0.609001257545131)}}","{'pearson': {'mean': np.float64(0.7028824567481781), 'wmean': np.float64(0.708687031965222)}, 'spearman': {'mean': np.float64(0.7084181091103007), 'wmean': np.float64(0.7139783727480276)}}","{'pearson': {'mean': np.float64(0.6297259904771012), 'wmean': np.float64(0.6388414554855707)}, 'spearman': {'mean': np.float64(0.6440138701867343), 'wmean': np.float64(0.6534858034536764)}}","{'devpearson': np.float64(0.5466913586234199), 'pearson': np.float64(0.48916216381378574), 'spearman': np.float64(0.46355838623931384), 'mse': 2.0162377936394793, 'yhat': array([3.84041533, 1.10445732, 1.38008514, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.5381535444760535), 'pearson': np.float64(0.5686704476371507), 'spearman': np.float64(0.5633841171553635), 'mse': 0.7802200662498596, 'yhat': array([3.53840714, 3.92017005, 3.63365671, ..., 3.99999609, 3.99996217,
       4.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG+SUM+MAX_AVG-3-6,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5463188181454004), 'wmean': np.float64(0.5415437979282768)}, 'spearman': {'mean': np.float64(0.5496263069781147), 'wmean': np.float64(0.5481285306337604)}}","{'pearson': {'mean': np.float64(0.5395077063615511), 'wmean': np.float64(0.5774408349989841)}, 'spearman': {'mean': np.float64(0.5457668960818791), 'wmean': np.float64(0.5783469646188227)}}","{'pearson': {'mean': np.float64(0.6071870531272848), 'wmean': np.float64(0.6206970659730128)}, 'spearman': {'mean': np.float64(0.5932226482483188), 'wmean': np.float64(0.6052539014712951)}}","{'pearson': {'mean': np.float64(0.6988307537325147), 'wmean': np.float64(0.705289215080926)}, 'spearman': {'mean': np.float64(0.7041941122600893), 'wmean': np.float64(0.7102810031806385)}}","{'pearson': {'mean': np.float64(0.6284494007495752), 'wmean': np.float64(0.6372570634281697)}, 'spearman': {'mean': np.float64(0.6393195142339708), 'wmean': np.float64(0.6487934592420295)}}","{'devpearson': np.float64(0.5749827930197751), 'pearson': np.float64(0.4904581624165895), 'spearman': np.float64(0.469330844198099), 'mse': 1.9937978943652443, 'yhat': array([3.9849094 , 1.86679019, 1.9591703 , ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.42804602350014054), 'pearson': np.float64(0.4636640519163673), 'spearman': np.float64(0.45975746882304475), 'mse': 0.8743911622118858, 'yhat': array([3.62223833, 3.837158  , 3.77902175, ..., 3.69242582, 3.99999992,
       4.00000003], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG+SUM+AVG-NS_AVG-3-6,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5436888858525132), 'wmean': np.float64(0.5387741153187572)}, 'spearman': {'mean': np.float64(0.5475334766876929), 'wmean': np.float64(0.5459240455055245)}}","{'pearson': {'mean': np.float64(0.5435757190155183), 'wmean': np.float64(0.5804295408592847)}, 'spearman': {'mean': np.float64(0.549867100744434), 'wmean': np.float64(0.5813402155175619)}}","{'pearson': {'mean': np.float64(0.6079154206732363), 'wmean': np.float64(0.6212158852969204)}, 'spearman': {'mean': np.float64(0.5934317645923608), 'wmean': np.float64(0.6052898636500724)}}","{'pearson': {'mean': np.float64(0.6964630837572032), 'wmean': np.float64(0.7031088770344373)}, 'spearman': {'mean': np.float64(0.7027496176215433), 'wmean': np.float64(0.709035604871566)}}","{'pearson': {'mean': np.float64(0.6258907548569554), 'wmean': np.float64(0.6345393766739579)}, 'spearman': {'mean': np.float64(0.6386497828971474), 'wmean': np.float64(0.6479883907003618)}}","{'devpearson': np.float64(0.5711820473975207), 'pearson': np.float64(0.5032721321937534), 'spearman': np.float64(0.4926277317170744), 'mse': 1.9632662192140669, 'yhat': array([3.49725641, 1.01818927, 1.14421087, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.38039241365517296), 'pearson': np.float64(0.39776159732890604), 'spearman': np.float64(0.4215790683378836), 'mse': 0.8611779146106596, 'yhat': array([3.92632131, 3.70949718, 3.73779592, ..., 3.00031604, 3.00000012,
       3.99998059], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG+SUM+SUM-NS_AVG-3-6,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5446751768697793), 'wmean': np.float64(0.5404464679166805)}, 'spearman': {'mean': np.float64(0.5457548317936518), 'wmean': np.float64(0.5448263916055194)}}","{'pearson': {'mean': np.float64(0.5500649993961213), 'wmean': np.float64(0.5844497182175614)}, 'spearman': {'mean': np.float64(0.5558176101796953), 'wmean': np.float64(0.58577396050443)}}","{'pearson': {'mean': np.float64(0.6108327086619818), 'wmean': np.float64(0.6243658253054659)}, 'spearman': {'mean': np.float64(0.5962559988249406), 'wmean': np.float64(0.608497167978845)}}","{'pearson': {'mean': np.float64(0.6992611930190403), 'wmean': np.float64(0.7055711025153284)}, 'spearman': {'mean': np.float64(0.7058274327482521), 'wmean': np.float64(0.7117898664113509)}}","{'pearson': {'mean': np.float64(0.6283418855022742), 'wmean': np.float64(0.6370562297475223)}, 'spearman': {'mean': np.float64(0.6425510669988295), 'wmean': np.float64(0.6517740119633265)}}","{'devpearson': np.float64(0.04145482073035242), 'pearson': np.float64(-0.02173086032621034), 'spearman': np.float64(-0.08239483352382007), 'mse': 4.263411879293775, 'yhat': array([4.00002299, 4.        , 4.00000233, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.008127018240058067), 'pearson': np.float64(0.020804980362814064), 'spearman': np.float64(-0.10154962545357851), 'mse': 1.2384885476708427, 'yhat': array([4.00000001, 4.00000007, 4.00000002, ..., 4.        , 4.        ,
       4.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG+SUM+MAX-NS_AVG-3-6,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5447732489796056), 'wmean': np.float64(0.539830012741406)}, 'spearman': {'mean': np.float64(0.5488326803102692), 'wmean': np.float64(0.5475430796467414)}}","{'pearson': {'mean': np.float64(0.5394461052983149), 'wmean': np.float64(0.5775591883170276)}, 'spearman': {'mean': np.float64(0.5455689984495913), 'wmean': np.float64(0.5782584218715977)}}","{'pearson': {'mean': np.float64(0.6073095909314878), 'wmean': np.float64(0.6207473764137743)}, 'spearman': {'mean': np.float64(0.5934162315839403), 'wmean': np.float64(0.6053959605377479)}}","{'pearson': {'mean': np.float64(0.6986364586956182), 'wmean': np.float64(0.705118612146726)}, 'spearman': {'mean': np.float64(0.7041945913787667), 'wmean': np.float64(0.7102700323504006)}}","{'pearson': {'mean': np.float64(0.62771331437405), 'wmean': np.float64(0.6364891613996021)}, 'spearman': {'mean': np.float64(0.6392255615677127), 'wmean': np.float64(0.6486968371292123)}}","{'devpearson': np.float64(0.5144461172019177), 'pearson': np.float64(0.4431015479981938), 'spearman': np.float64(0.4336040166283292), 'mse': 2.331323028511736, 'yhat': array([3.96242903, 1.00003164, 1.19909288, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.48789762629754335), 'pearson': np.float64(0.5158198538104342), 'spearman': np.float64(0.5458081089780674), 'mse': 0.7791119008068915, 'yhat': array([3.30508258, 3.89096672, 3.53306703, ..., 3.00000004, 3.00000004,
       3.94732842], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG+MAX+AVG-NS_AVG-3-6,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5247632404495743), 'wmean': np.float64(0.5179309960019906)}, 'spearman': {'mean': np.float64(0.5370800827477427), 'wmean': np.float64(0.5358894829285833)}}","{'pearson': {'mean': np.float64(0.4646548104428138), 'wmean': np.float64(0.5399404454529416)}, 'spearman': {'mean': np.float64(0.4696487887316671), 'wmean': np.float64(0.5394614194105198)}}","{'pearson': {'mean': np.float64(0.5936657273787159), 'wmean': np.float64(0.6010808858184724)}, 'spearman': {'mean': np.float64(0.5836013554273883), 'wmean': np.float64(0.5918937429755664)}}","{'pearson': {'mean': np.float64(0.6487391540133448), 'wmean': np.float64(0.6687781500480138)}, 'spearman': {'mean': np.float64(0.6614661835910499), 'wmean': np.float64(0.679567005633528)}}","{'pearson': {'mean': np.float64(0.5669789289625446), 'wmean': np.float64(0.5748713592330957)}, 'spearman': {'mean': np.float64(0.6008845620793426), 'wmean': np.float64(0.6094537032997107)}}","{'devpearson': np.float64(0.7240179965811198), 'pearson': np.float64(0.6646646328426761), 'spearman': np.float64(0.6702946715360267), 'mse': 1.3466197390021295, 'yhat': array([1.40629011, 1.42421644, 2.1898753 , ..., 3.41542097, 3.42029528,
       3.8182066 ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.830700850463267), 'pearson': np.float64(0.847734199211808), 'spearman': np.float64(0.7921850885905994), 'mse': 0.28771713064748783, 'yhat': array([3.40426198, 4.56103948, 1.02938116, ..., 3.02268506, 4.66226168,
       4.88017652], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG+MAX+SUM-NS_AVG-3-6,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5456934460248977), 'wmean': np.float64(0.5413428904320642)}, 'spearman': {'mean': np.float64(0.545407092719148), 'wmean': np.float64(0.544994687546291)}}","{'pearson': {'mean': np.float64(0.5462375909317945), 'wmean': np.float64(0.5804534487399806)}, 'spearman': {'mean': np.float64(0.5530682224021065), 'wmean': np.float64(0.5820086551986695)}}","{'pearson': {'mean': np.float64(0.6095828491884013), 'wmean': np.float64(0.6234504974781532)}, 'spearman': {'mean': np.float64(0.5962670274315164), 'wmean': np.float64(0.60886738283884)}}","{'pearson': {'mean': np.float64(0.7027769981699625), 'wmean': np.float64(0.7085935228053614)}, 'spearman': {'mean': np.float64(0.7081598221981247), 'wmean': np.float64(0.7137376284062987)}}","{'pearson': {'mean': np.float64(0.6299545413066528), 'wmean': np.float64(0.6390803957010894)}, 'spearman': {'mean': np.float64(0.6435717920137827), 'wmean': np.float64(0.6530497305270003)}}","{'devpearson': np.float64(0.5168013154518175), 'pearson': np.float64(0.44808390569549283), 'spearman': np.float64(0.44891260778229075), 'mse': 2.196610771833443, 'yhat': array([3.40513769, 1.02624569, 1.51253798, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.5774814791611729), 'pearson': np.float64(0.5524277189513502), 'spearman': np.float64(0.6001618207289352), 'mse': 0.8111106481241157, 'yhat': array([3.91183589, 4.97830643, 3.66701583, ..., 3.        , 5.00000001,
       5.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG+MAX+MAX-NS_AVG-3-6,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5077699093720481), 'wmean': np.float64(0.5012017670647142)}, 'spearman': {'mean': np.float64(0.5304553734923262), 'wmean': np.float64(0.5300497723663665)}}","{'pearson': {'mean': np.float64(0.4428848166474489), 'wmean': np.float64(0.5264885919450979)}, 'spearman': {'mean': np.float64(0.4473334989194777), 'wmean': np.float64(0.5250585919380749)}}","{'pearson': {'mean': np.float64(0.5857214634395574), 'wmean': np.float64(0.591622320828669)}, 'spearman': {'mean': np.float64(0.5798042940605969), 'wmean': np.float64(0.5870369300215202)}}","{'pearson': {'mean': np.float64(0.6359712415724343), 'wmean': np.float64(0.6573138672728935)}, 'spearman': {'mean': np.float64(0.6480941262448032), 'wmean': np.float64(0.6682633290190112)}}","{'pearson': {'mean': np.float64(0.5499153385300971), 'wmean': np.float64(0.5577706861279145)}, 'spearman': {'mean': np.float64(0.5881874456995402), 'wmean': np.float64(0.5967511746269355)}}","{'devpearson': np.float64(0.7087372102285723), 'pearson': np.float64(0.6355704017847843), 'spearman': np.float64(0.642152114187849), 'mse': 1.4104699509500471, 'yhat': array([1.1964482 , 1.63459518, 2.19762453, ..., 3.49025972, 3.50150784,
       3.83917315], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8301529198456943), 'pearson': np.float64(0.8399693045879572), 'spearman': np.float64(0.7809733737862496), 'mse': 0.3024209315028693, 'yhat': array([3.30717926, 4.18264007, 1.02960124, ..., 3.04421883, 4.82007237,
       4.94731208], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG+AVG-NS+SUM-NS_AVG-3-6,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5423599270845996), 'wmean': np.float64(0.5380132603229881)}, 'spearman': {'mean': np.float64(0.5430060126673212), 'wmean': np.float64(0.5424938122552363)}}","{'pearson': {'mean': np.float64(0.5497167904228374), 'wmean': np.float64(0.5826873878521677)}, 'spearman': {'mean': np.float64(0.5553403910311099), 'wmean': np.float64(0.5840552480350804)}}","{'pearson': {'mean': np.float64(0.610275253993791), 'wmean': np.float64(0.6238712220261643)}, 'spearman': {'mean': np.float64(0.5960067794762054), 'wmean': np.float64(0.608532423737749)}}","{'pearson': {'mean': np.float64(0.7004013896028227), 'wmean': np.float64(0.7064251369486325)}, 'spearman': {'mean': np.float64(0.7072750742776875), 'wmean': np.float64(0.7128095289977688)}}","{'pearson': {'mean': np.float64(0.6275321771036515), 'wmean': np.float64(0.6364802900560771)}, 'spearman': {'mean': np.float64(0.6431832465880907), 'wmean': np.float64(0.6524916516433575)}}","{'devpearson': np.float64(0.5347924788612836), 'pearson': np.float64(0.4897787515196287), 'spearman': np.float64(0.4995983141139965), 'mse': 2.3364449544159798, 'yhat': array([3.99898686, 1.00077318, 1.54436166, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.49787460707830783), 'pearson': np.float64(0.5206490707996375), 'spearman': np.float64(0.5530362126236584), 'mse': 0.7688868631985806, 'yhat': array([3.59373558, 3.65284507, 3.35172607, ..., 3.04206133, 3.00000002,
       4.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
