;model;pooling;type_pooling;agg;layer;epochs;out_vec_size;qtd_layers;nhid;params;best_layers;STS12;STS13;STS14;STS15;STS16;STSBenchmark;SICKRelatedness;avg_tasks
9268;deberta-base;CLS_SUM-3-8;simple;CLS;SUM-3-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;10,38;1,03;2,28;7,62;4,83;26,77;49,59;14,64
9269;deberta-base;AVG_SUM-3-8;simple;AVG;SUM-3-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;54,52;53,85;60,29;69,79;63,31;62,39;82,30;63,78
9270;deberta-base;SUM_SUM-3-8;simple;SUM;SUM-3-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;54,52;53,85;60,29;69,79;63,31;3,24;0,00;43,57
9271;deberta-base;MAX_SUM-3-8;simple;MAX;SUM-3-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;51,51;43,23;57,93;63,53;55,83;0,00;0,00;38,86
9272;deberta-base;AVG-NS_SUM-3-8;simple-ns;AVG-NS;SUM-3-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;54,36;54,49;60,51;70,16;63,35;61,74;79,92;63,50
9273;deberta-base;SUM-NS_SUM-3-8;simple-ns;SUM-NS;SUM-3-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;54,36;54,49;60,51;70,16;63,35;0,00;0,00;43,27
9274;deberta-base;MAX-NS_SUM-3-8;simple-ns;MAX-NS;SUM-3-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;47,95;42,20;56,38;61,83;53,13;-1,78;0,00;37,10
9275;deberta-base;CLS_SUM-4-9;simple;CLS;SUM-4-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;33,83;17,62;29,44;38,44;43,88;45,96;62,09;38,75
9276;deberta-base;AVG_SUM-4-9;simple;AVG;SUM-4-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;53,80;51,87;59,22;69,19;63,05;62,25;81,42;62,97
9277;deberta-base;SUM_SUM-4-9;simple;SUM;SUM-4-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;53,80;51,87;59,22;69,19;63,05;0,00;0,00;42,45
9278;deberta-base;MAX_SUM-4-9;simple;MAX;SUM-4-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;49,97;42,12;56,65;62,78;55,44;0,00;0,00;38,14
9279;deberta-base;AVG-NS_SUM-4-9;simple-ns;AVG-NS;SUM-4-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;53,62;52,48;59,43;69,55;63,03;60,98;79,17;62,61
9280;deberta-base;SUM-NS_SUM-4-9;simple-ns;SUM-NS;SUM-4-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;53,62;52,48;59,43;69,55;63,03;0,00;0,00;42,59
9281;deberta-base;MAX-NS_SUM-4-9;simple-ns;MAX-NS;SUM-4-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;46,40;41,09;55,09;60,92;52,70;-2,35;0,24;36,30
9282;deberta-base;CLS_SUM-5-10;simple;CLS;SUM-5-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;36,40;20,46;33,23;41,70;46,93;46,16;62,68;41,08
9283;deberta-base;AVG_SUM-5-10;simple;AVG;SUM-5-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;52,68;49,38;57,74;68,22;62,51;60,32;81,04;61,70
9284;deberta-base;SUM_SUM-5-10;simple;SUM;SUM-5-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;52,68;49,38;57,74;68,22;62,51;0,00;0,00;41,51
9285;deberta-base;MAX_SUM-5-10;simple;MAX;SUM-5-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;48,35;40,43;54,94;61,62;54,70;0,00;-0,26;37,11
9286;deberta-base;AVG-NS_SUM-5-10;simple-ns;AVG-NS;SUM-5-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;52,45;49,98;57,96;68,57;62,43;59,60;79,42;61,49
9287;deberta-base;SUM-NS_SUM-5-10;simple-ns;SUM-NS;SUM-5-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;52,45;49,98;57,96;68,57;62,43;0,00;0,00;41,63
9288;deberta-base;MAX-NS_SUM-5-10;simple-ns;MAX-NS;SUM-5-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;44,92;39,44;53,40;59,68;51,87;-1,78;0,00;35,36
9289;deberta-base;CLS_SUM-6-11;simple;CLS;SUM-6-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;12,68;5,85;10,21;18,52;15,60;38,12;58,74;22,82
9290;deberta-base;AVG_SUM-6-11;simple;AVG;SUM-6-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;51,31;46,07;55,80;66,43;61,35;59,27;80,06;60,04
9291;deberta-base;SUM_SUM-6-11;simple;SUM;SUM-6-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;51,31;46,07;55,80;66,43;61,35;0,00;0,00;40,14
9292;deberta-base;MAX_SUM-6-11;simple;MAX;SUM-6-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;46,92;38,33;52,94;59,95;53,33;0,00;1,74;36,17
9293;deberta-base;AVG-NS_SUM-6-11;simple-ns;AVG-NS;SUM-6-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;51,05;46,65;56,09;66,82;61,24;59,72;77,81;59,91
9294;deberta-base;SUM-NS_SUM-6-11;simple-ns;SUM-NS;SUM-6-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;51,05;46,65;56,09;66,82;61,24;0,00;0,00;40,27
9295;deberta-base;MAX-NS_SUM-6-11;simple-ns;MAX-NS;SUM-6-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;43,66;37,53;51,49;58,10;50,58;0,00;1,54;34,70
9296;deberta-base;CLS_SUM-7-12;simple;CLS;SUM-7-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;19,04;10,39;13,77;23,35;21,22;39,98;62,75;27,21
9297;deberta-base;AVG_SUM-7-12;simple;AVG;SUM-7-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;47,42;40,33;51,19;58,83;55,89;48,01;66,53;52,60
9298;deberta-base;SUM_SUM-7-12;simple;SUM;SUM-7-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;47,42;40,33;51,19;58,83;55,89;0,00;0,00;36,24
9299;deberta-base;MAX_SUM-7-12;simple;MAX;SUM-7-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;44,96;35,76;49,06;56,09;50,83;4,22;1,30;34,60
9300;deberta-base;AVG-NS_SUM-7-12;simple-ns;AVG-NS;SUM-7-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;47,33;40,93;51,50;59,24;55,63;29,17;0,00;40,54
9301;deberta-base;SUM-NS_SUM-7-12;simple-ns;SUM-NS;SUM-7-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;47,33;40,93;51,50;59,24;55,63;0,00;0,00;36,37
9302;deberta-base;MAX-NS_SUM-7-12;simple-ns;MAX-NS;SUM-7-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;41,83;34,43;47,47;54,31;48,50;0,00;0,00;32,36
9303;deberta-base;CLS_SUM-1-7;simple;CLS;SUM-1-7;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;9,07;-1,70;-0,74;8,88;8,34;30,07;49,91;14,83
9304;deberta-base;AVG_SUM-1-7;simple;AVG;SUM-1-7;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;55,87;56,21;62,02;70,42;63,68;61,83;82,57;64,66
9305;deberta-base;SUM_SUM-1-7;simple;SUM;SUM-1-7;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;55,87;56,21;62,02;70,42;63,68;0,00;0,00;44,03
9306;deberta-base;MAX_SUM-1-7;simple;MAX;SUM-1-7;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;54,20;45,48;60,64;64,27;56,60;0,00;0,00;40,17
9307;deberta-base;AVG-NS_SUM-1-7;simple-ns;AVG-NS;SUM-1-7;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;55,73;56,93;62,31;70,84;63,92;52,24;81,74;63,39
9308;deberta-base;SUM-NS_SUM-1-7;simple-ns;SUM-NS;SUM-1-7;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;55,73;56,93;62,31;70,84;63,92;0,00;0,00;44,25
9309;deberta-base;MAX-NS_SUM-1-7;simple-ns;MAX-NS;SUM-1-7;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;50,68;44,38;59,30;63,05;54,22;0,00;1,54;39,02
9310;deberta-base;CLS_SUM-2-8;simple;CLS;SUM-2-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;11,05;0,95;2,51;8,07;5,59;30,16;52,15;15,78
9311;deberta-base;AVG_SUM-2-8;simple;AVG;SUM-2-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;54,80;54,35;60,62;69,72;63,20;58,92;82,41;63,43
9312;deberta-base;SUM_SUM-2-8;simple;SUM;SUM-2-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;54,80;54,35;60,62;69,72;63,20;0,00;0,00;43,24
9313;deberta-base;MAX_SUM-2-8;simple;MAX;SUM-2-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;52,31;43,60;58,49;63,69;55,88;0,00;0,00;39,14
9314;deberta-base;AVG-NS_SUM-2-8;simple-ns;AVG-NS;SUM-2-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;54,70;55,01;60,86;70,15;63,35;53,33;80,66;62,58
9315;deberta-base;SUM-NS_SUM-2-8;simple-ns;SUM-NS;SUM-2-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;54,70;55,01;60,86;70,15;63,35;0,00;0,00;43,44
9316;deberta-base;MAX-NS_SUM-2-8;simple-ns;MAX-NS;SUM-2-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;48,82;42,55;57,02;62,19;53,17;0,00;0,00;37,68
9317;deberta-base;CLS_SUM-3-9;simple;CLS;SUM-3-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;10,81;1,27;2,63;8,08;5,43;29,10;56,16;16,21
9318;deberta-base;AVG_SUM-3-9;simple;AVG;SUM-3-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;54,07;52,66;59,57;69,15;62,87;54,33;73,24;60,84
9319;deberta-base;SUM_SUM-3-9;simple;SUM;SUM-3-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;54,07;52,66;59,57;69,15;62,87;0,00;0,00;42,62
9320;deberta-base;MAX_SUM-3-9;simple;MAX;SUM-3-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;50,84;42,52;57,13;63,00;55,38;-1,78;0,27;38,19
9321;deberta-base;AVG-NS_SUM-3-9;simple-ns;AVG-NS;SUM-3-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;53,93;53,29;59,79;69,54;62,92;55,03;66,72;60,17
9322;deberta-base;SUM-NS_SUM-3-9;simple-ns;SUM-NS;SUM-3-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;53,93;53,29;59,79;69,54;62,92;0,00;0,00;42,78
9323;deberta-base;MAX-NS_SUM-3-9;simple-ns;MAX-NS;SUM-3-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;47,31;41,52;55,60;61,27;52,66;0,00;0,00;36,91
9324;deberta-base;CLS_SUM-4-10;simple;CLS;SUM-4-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;35,17;19,51;31,09;40,57;44,88;46,80;59,82;39,69
9325;deberta-base;AVG_SUM-4-10;simple;AVG;SUM-4-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;53,04;50,28;58,21;68,42;62,51;60,49;80,54;61,93
9326;deberta-base;SUM_SUM-4-10;simple;SUM;SUM-4-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;53,04;50,28;58,21;68,42;62,51;0,00;0,00;41,78
9327;deberta-base;MAX_SUM-4-10;simple;MAX;SUM-4-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;49,02;40,99;55,53;61,88;54,59;-1,78;1,13;37,34
9328;deberta-base;AVG-NS_SUM-4-10;simple-ns;AVG-NS;SUM-4-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;52,87;50,96;58,47;68,81;62,48;55,95;78,44;61,14
9329;deberta-base;SUM-NS_SUM-4-10;simple-ns;SUM-NS;SUM-4-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;52,87;50,96;58,47;68,81;62,48;0,00;0,00;41,94
9330;deberta-base;MAX-NS_SUM-4-10;simple-ns;MAX-NS;SUM-4-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;45,55;40,04;54,02;60,03;51,85;0,00;0,00;35,93
9331;deberta-base;CLS_SUM-5-11;simple;CLS;SUM-5-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;12,70;5,84;10,23;18,55;15,63;36,88;51,34;21,60
9332;deberta-base;AVG_SUM-5-11;simple;AVG;SUM-5-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;51,85;47,51;56,55;66,95;61,59;53,60;80,30;59,77
9333;deberta-base;SUM_SUM-5-11;simple;SUM;SUM-5-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;51,85;47,51;56,55;66,95;61,59;0,00;0,00;40,64
9334;deberta-base;MAX_SUM-5-11;simple;MAX;SUM-5-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;47,60;39,30;53,81;60,56;53,62;-1,78;-0,24;36,12
9335;deberta-base;AVG-NS_SUM-5-11;simple-ns;AVG-NS;SUM-5-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;51,64;48,15;56,86;67,34;61,50;50,59;54,01;55,73
9336;deberta-base;SUM-NS_SUM-5-11;simple-ns;SUM-NS;SUM-5-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;51,64;48,15;56,86;67,34;61,50;0,00;0,00;40,78
9337;deberta-base;MAX-NS_SUM-5-11;simple-ns;MAX-NS;SUM-5-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;44,27;38,42;52,33;58,70;50,87;0,00;0,00;34,94
9338;deberta-base;CLS_SUM-6-12;simple;CLS;SUM-6-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;19,03;10,38;13,76;23,35;21,21;41,07;59,61;26,92
9339;deberta-base;AVG_SUM-6-12;simple;AVG;SUM-6-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;48,77;42,37;52,76;60,81;57,21;52,73;42,23;50,98
9340;deberta-base;SUM_SUM-6-12;simple;SUM;SUM-6-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;48,77;42,37;52,76;60,81;57,21;0,00;0,00;37,42
9341;deberta-base;MAX_SUM-6-12;simple;MAX;SUM-6-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;45,77;36,87;50,43;57,27;51,64;0,00;0,00;34,57
9342;deberta-base;AVG-NS_SUM-6-12;simple-ns;AVG-NS;SUM-6-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;48,72;42,97;53,08;61,25;57,00;49,05;0,60;44,67
9343;deberta-base;SUM-NS_SUM-6-12;simple-ns;SUM-NS;SUM-6-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;48,72;42,97;53,08;61,25;57,00;0,00;0,00;37,57
9344;deberta-base;MAX-NS_SUM-6-12;simple-ns;MAX-NS;SUM-6-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;42,63;35,64;48,90;55,50;49,26;-1,78;1,23;33,05
9345;deberta-base;CLS_SUM-1-8;simple;CLS;SUM-1-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;9,09;-1,69;-0,72;8,89;8,39;29,32;47,68;14,42
9346;deberta-base;AVG_SUM-1-8;simple;AVG;SUM-1-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;55,56;55,42;61,40;70,27;63,71;53,86;82,26;63,21
9347;deberta-base;SUM_SUM-1-8;simple;SUM;SUM-1-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;55,56;55,42;61,40;70,27;63,71;0,00;0,00;43,76
9348;deberta-base;MAX_SUM-1-8;simple;MAX;SUM-1-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;53,63;44,77;59,84;64,08;56,29;0,00;0,00;39,80
9349;deberta-base;AVG-NS_SUM-1-8;simple-ns;AVG-NS;SUM-1-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;55,43;56,15;61,68;70,67;63,86;53,93;80,94;63,24
9350;deberta-base;SUM-NS_SUM-1-8;simple-ns;SUM-NS;SUM-1-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;55,43;56,15;61,68;70,67;63,86;0,00;0,00;43,97
9351;deberta-base;MAX-NS_SUM-1-8;simple-ns;MAX-NS;SUM-1-8;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;50,09;43,71;58,45;62,78;53,78;0,00;0,00;38,40
9352;deberta-base;CLS_SUM-2-9;simple;CLS;SUM-2-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;11,49;1,19;2,84;8,50;6,15;31,50;57,62;17,04
9353;deberta-base;AVG_SUM-2-9;simple;AVG;SUM-2-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;54,37;53,25;59,91;69,15;62,80;54,98;80,32;62,11
9354;deberta-base;SUM_SUM-2-9;simple;SUM;SUM-2-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;54,37;53,25;59,91;69,15;62,80;0,00;0,00;42,78
9355;deberta-base;MAX_SUM-2-9;simple;MAX;SUM-2-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;51,68;42,94;57,71;63,22;55,36;0,00;2,12;39,00
9356;deberta-base;AVG-NS_SUM-2-9;simple-ns;AVG-NS;SUM-2-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;54,29;53,91;60,16;69,59;62,94;54,87;38,69;56,35
9357;deberta-base;SUM-NS_SUM-2-9;simple-ns;SUM-NS;SUM-2-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;54,29;53,91;60,16;69,59;62,94;-4,46;0,00;42,34
9358;deberta-base;MAX-NS_SUM-2-9;simple-ns;MAX-NS;SUM-2-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;48,17;41,93;56,23;61,67;52,63;-2,66;0,00;36,85
9359;deberta-base;CLS_SUM-3-10;simple;CLS;SUM-3-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;10,97;1,39;2,78;8,27;5,66;36,15;56,39;17,37
9360;deberta-base;AVG_SUM-3-10;simple;AVG;SUM-3-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;53,35;51,18;58,62;68,47;62,39;56,17;79,97;61,45
9361;deberta-base;SUM_SUM-3-10;simple;SUM;SUM-3-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;53,35;51,18;58,62;68,47;62,39;0,00;0,00;42,00
9362;deberta-base;MAX_SUM-3-10;simple;MAX;SUM-3-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;49,89;41,53;56,08;62,18;54,55;0,00;0,00;37,75
9363;deberta-base;AVG-NS_SUM-3-10;simple-ns;AVG-NS;SUM-3-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;53,22;51,87;58,88;68,87;62,42;54,39;66,92;59,51
9364;deberta-base;SUM-NS_SUM-3-10;simple-ns;SUM-NS;SUM-3-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;53,22;51,87;58,88;68,87;62,42;0,00;0,00;42,18
9365;deberta-base;MAX-NS_SUM-3-10;simple-ns;MAX-NS;SUM-3-10;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;46,43;40,60;54,58;60,42;51,86;0,00;0,00;36,27
9366;deberta-base;CLS_SUM-4-11;simple;CLS;SUM-4-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;12,72;5,87;10,22;18,55;15,64;29,51;51,55;20,58
9367;deberta-base;AVG_SUM-4-11;simple;AVG;SUM-4-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;52,28;48,57;57,11;67,28;61,66;58,39;78,95;60,61
9368;deberta-base;SUM_SUM-4-11;simple;SUM;SUM-4-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;52,28;48,57;57,11;67,28;61,66;0,10;0,00;41,00
9369;deberta-base;MAX_SUM-4-11;simple;MAX;SUM-4-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;48,27;39,88;54,49;60,92;53,66;-1,78;1,09;36,65
9370;deberta-base;AVG-NS_SUM-4-11;simple-ns;AVG-NS;SUM-4-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;52,13;49,29;57,44;67,70;61,63;49,83;54,72;56,11
9371;deberta-base;SUM-NS_SUM-4-11;simple-ns;SUM-NS;SUM-4-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;52,13;49,29;57,44;67,70;61,63;0,00;0,00;41,17
9372;deberta-base;MAX-NS_SUM-4-11;simple-ns;MAX-NS;SUM-4-11;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;44,92;39,01;53,00;59,12;50,99;0,00;0,12;35,31
9373;deberta-base;CLS_SUM-5-12;simple;CLS;SUM-5-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;19,03;10,38;13,77;23,37;21,23;22,02;54,00;23,40
9374;deberta-base;AVG_SUM-5-12;simple;AVG;SUM-5-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;49,78;44,09;53,96;62,20;58,10;53,22;-4,62;45,25
9375;deberta-base;SUM_SUM-5-12;simple;SUM;SUM-5-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;49,78;44,09;53,96;62,20;58,10;0,00;0,00;38,30
9376;deberta-base;MAX_SUM-5-12;simple;MAX;SUM-5-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;46,55;37,92;51,55;58,15;52,15;0,00;0,00;35,19
9377;deberta-base;AVG-NS_SUM-5-12;simple-ns;AVG-NS;SUM-5-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;49,77;44,74;54,29;62,66;57,93;0,00;0,00;38,48
9378;deberta-base;SUM-NS_SUM-5-12;simple-ns;SUM-NS;SUM-5-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;49,77;44,74;54,29;62,66;57,93;0,00;0,00;38,48
9379;deberta-base;MAX-NS_SUM-5-12;simple-ns;MAX-NS;SUM-5-12;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;43,33;36,75;50,03;56,37;49,73;0,00;0,00;33,74
9380;deberta-base;CLS_SUM-1-9;simple;CLS;SUM-1-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;9,27;-1,57;-0,59;9,07;8,64;31,74;51,53;15,44
9381;deberta-base;AVG_SUM-1-9;simple;AVG;SUM-1-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;55,10;54,32;60,66;69,69;63,26;55,60;79,30;62,56
9382;deberta-base;SUM_SUM-1-9;simple;SUM;SUM-1-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;55,10;54,32;60,66;69,69;63,26;0,00;0,00;43,29
9383;deberta-base;MAX_SUM-1-9;simple;MAX;SUM-1-9;4,00;torch.Size([63, 768]);12,00;0,00;batch-64-nhid-0-inlayer-12;NORMAL;52,98;44,05;59,02;63,68;55,76;0,00;0,00;39,36
